"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-12","0.00","0.0","0.0","80","63","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-13","0.00","0.0","0.0","74","65","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-14","0.00","0.0","0.0","84","65","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-15","0.00","0.0","0.0","89","64","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-16","0.00","0.0","0.0","92","67","78"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-17","0.00","0.0","0.0","92","72","81"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-18","0.07","0.0","0.0","93","68","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-19","0.00","0.0","0.0","88","66","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-20","0.05","0.0","0.0","86","61","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-21","0.00","0.0","0.0","73","52","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-22","0.00","0.0","0.0","78","47","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-23","0.00","0.0","0.0","84","55","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-24","0.28","0.0","0.0","91","65","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-25","0.20","0.0","0.0","73","70","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-26","0.49","0.0","0.0","82","62","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-27","0.51","0.0","0.0","82","56","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-28","0.00","0.0","0.0","86","54","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-29","0.00","0.0","0.0","88","58","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-06-30","0.39","0.0","0.0","82","64","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-01","0.15","0.0","0.0","87","72","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-02","0.00","0.0","0.0","92","71","83"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-03","0.27","0.0","0.0","85","69","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-04","0.00","0.0","0.0","87","65","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-05","0.34","0.0","0.0","83","71","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-06","0.00","0.0","0.0","88","68","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-07","0.00","0.0","0.0","91","67","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-08","0.00","0.0","0.0","93","69","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-09","0.00","0.0","0.0","93","71","78"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-10","0.00","0.0","0.0","94","72","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-11","0.00","0.0","0.0","94","71","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-12","0.00","0.0","0.0","94","70","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-13","0.00","0.0","0.0","96","72","79"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-14","0.00","0.0","0.0","92","75","77"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-15","0.00","0.0","0.0","89","74","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-16","0.00","0.0","0.0","85","74","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-17","0.21","0.0","0.0","80","71","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-18","0.00","0.0","0.0","89","66","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-19","0.00","0.0","0.0","92","67","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-20","0.00","0.0","0.0","93","66","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-21","0.00","0.0","0.0","91","70","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-22","0.30","0.0","0.0","90","70","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-23","0.59","0.0","0.0","86","74","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-24","0.00","0.0","0.0","92","71","78"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-25","0.00","0.0","0.0","93","73","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-26","0.55","0.0","0.0","93","73","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-27","0.75","0.0","0.0","84","71","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-28","0.00","0.0","0.0","86","65","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-29","0.00","0.0","0.0","89","63","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-30","0.00","0.0","0.0","91","71","75"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-07-31","0.00","0.0","0.0","83","65","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-01","0.00","0.0","0.0","80","59","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-02","0.00","0.0","0.0","84","59","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-03","0.14","0.0","0.0","85","66","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-04","0.00","0.0","0.0","84","67","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-05","0.00","0.0","0.0","85","64","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-06","0.00","0.0","0.0","88","67","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-07","0.09","0.0","0.0","88","68","77"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-08","0.57","0.0","0.0","90","71","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-09","0.02","0.0","0.0","93","72","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-10","1.04","0.0","0.0","93","70","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-11","0.01","0.0","0.0","87","69","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-12","0.00","0.0","0.0","84","63","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-13","0.00","0.0","0.0","85","66","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-14","0.00","0.0","0.0","80","61","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-15","0.00","0.0","0.0","75","58","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-16","0.00","0.0","0.0","82","56","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-17","0.00","0.0","0.0","84","59","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-18","0.00","0.0","0.0","83","58","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-19","0.00","0.0","0.0","83","58","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-20","0.00","0.0","0.0","78","66","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-21","0.00","0.0","0.0","86","62","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-22","0.00","0.0","0.0","86","65","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-23","0.32","0.0","0.0","82","69","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-24","0.06","0.0","0.0","89","68","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-25","0.00","0.0","0.0","93","67","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-26","0.00","0.0","0.0","91","69","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-27","1.09","0.0","0.0","78","67","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-28","0.03","0.0","0.0","74","57","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-29","0.00","0.0","0.0","79","53","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-30","0.00","0.0","0.0","85","56","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-08-31","0.00","0.0","0.0","86","63","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-01","0.00","0.0","0.0","86","62","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-02","0.31","0.0","0.0","78","62","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-03","0.00","0.0","0.0","81","66","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-04","0.40","0.0","0.0","79","66","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-05","0.00","0.0","0.0","86","64","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-06","0.00","0.0","0.0","88","67","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-07","0.00","0.0","0.0","91","69","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-08","0.00","0.0","0.0","89","70","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-09","0.00","0.0","0.0","90","70","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-10","0.13","0.0","0.0","77","56","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-11","0.01","0.0","0.0","78","50","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-12","0.00","0.0","0.0","81","49","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-13","0.00","0.0","0.0","85","54","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-14","0.00","0.0","0.0","88","59","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-15","0.00","0.0","0.0","89","59","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-16","0.00","0.0","0.0","87","60","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-17","0.00","0.0","0.0","85","62","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-18","0.59","0.0","0.0","85","70","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-19","0.00","0.0","0.0","82","62","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-20","0.03","0.0","0.0","83","59","73"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-21","0.32","0.0","0.0","86","71","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-22","0.14","0.0","0.0","73","59","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-23","0.00","0.0","0.0","70","48","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-24","0.00","0.0","0.0","73","50","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-25","0.00","0.0","0.0","73","61","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-26","0.40","0.0","0.0","70","63","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-27","0.04","0.0","0.0","78","54","54"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-28","0.00","0.0","0.0","78","47","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-29","0.00","0.0","0.0","69","44","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-09-30","0.00","0.0","0.0","72","39","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-01","0.00","0.0","0.0","76","40","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-02","0.00","0.0","0.0","78","42","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-03","0.00","0.0","0.0","79","48","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-04","0.16","0.0","0.0","67","58","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-05","0.00","0.0","0.0","73","49","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-06","0.00","0.0","0.0","76","40","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-07","0.00","0.0","0.0","72","47","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-08","0.00","0.0","0.0","72","48","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-09","0.00","0.0","0.0","72","43","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-10","0.03","0.0","0.0","73","43","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-11","0.00","0.0","0.0","66","41","43"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-12","0.00","0.0","0.0","75","38","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-13","0.00","0.0","0.0","79","40","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-14","0.00","0.0","0.0","85","56","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-15","0.00","0.0","0.0","80","59","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-16","0.75","0.0","0.0","63","43","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-17","0.00","0.0","0.0","60","40","43"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-18","0.00","0.0","0.0","61","38","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-19","0.00","0.0","0.0","55","31","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-20","0.00","0.0","0.0","63","37","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-21","0.04","0.0","0.0","76","53","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-22","0.00","0.0","0.0","80","47","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-23","0.00","0.0","0.0","80","46","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-24","0.00","0.0","0.0","80","53","54"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-25","0.00","0.0","0.0","72","43","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-26","0.10","0.0","0.0","80","40","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-27","0.00","0.0","0.0","74","57","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-28","0.00","0.0","0.0","72","44","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-29","0.00","0.0","0.0","65","40","54"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-30","0.55","0.0","0.0","60","52","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-10-31","0.05","0.0","0.0","67","54","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-01","0.04","0.0","0.0","72","57","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-02","0.16","0.0","0.0","67","52","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-03","0.07","0.0","0.0","77","44","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-04","0.11","0.0","0.0","61","41","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-05","0.21","0.0","0.0","42","37","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-06","0.00","0.0","0.0","39","35","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-07","0.00","0.0","0.0","48","35","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-08","0.00","0.0","0.0","60","34","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-09","0.00","0.0","0.0","66","35","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-10","0.07","0.0","0.0","62","51","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-11","0.01","0.0","0.0","69","54","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-12","0.64","0.0","0.0","67","36","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-13","0.00","0.0","0.0","53","29","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-14","0.00","0.0","0.0","55","26","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-15","0.00","0.0","0.0","47","26","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-16","0.00","0.0","0.0","66","27","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-17","0.00","0.0","0.0","69","40","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-18","0.00","0.0","0.0","71","34","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-19","0.00","0.0","0.0","73","37","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-20","0.31","0.0","0.0","74","41","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-21","0.33","0.0","0.0","67","56","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-22","0.41","0.0","0.0","75","48","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-23","0.01","0.0","0.0","48","37","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-24","0.33","0.0","0.0","48","37","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-25","0.07","0.0","0.0","68","39","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-26","0.00","0.0","0.0","44","37","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-27","0.05","0.0","0.0","39","33","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-28","0.00","0.0","0.0","35","32","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-29","0.00","0.0","0.0","47","28","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-11-30","0.00","0.0","0.0","44","26","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-01","0.01","0.0","0.0","48","27","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-02","0.00","0.0","0.0","48","27","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-03","0.02","0.0","0.0","49","23","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-04","0.03","0.0","0.0","48","32","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-05","0.00","0.0","0.0","34","22","22"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-06","0.02","0.0","0.0","36","22","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-07","0.02","0.0","0.0","39","33","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-08","0.00","0.0","0.0","44","28","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-09","0.50","0.0","0.0","39","30","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-10","0.06","0.0","0.0","42","39","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-11","0.00","0.0","0.0","41","28","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-12","0.00","0.0","0.0","47","24","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-13","0.00","0.0","0.0","50","33","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-14","0.00","0.0","0.0","60","32","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-15","0.06","0.0","0.0","61","46","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-16","0.02","0.0","0.0","56","46","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-17","0.00","0.0","0.0","47","36","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-18","0.00","0.0","0.0","51","36","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-19","0.66","0.0","0.0","57","37","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-20","0.19","0.0","0.0","51","27","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-21","0.40","0.0","0.0","45","25","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-22","0.28","0.0","0.0","54","27","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-23","0.26","0.0","0.0","55","35","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-24","0.00","0.0","0.0","35","19","21"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-25","0.41","0.0","0.0","35","21","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-26","0.00","0.0","0.0","36","18","22"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-27","0.30","0.0","0.0","43","20","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-28","0.00","0.0","0.0","53","38","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-29","0.00","0.0","0.0","66","43","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-30","0.00","0.0","0.0","70","48","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1992-12-31","0.09","0.0","0.0","60","27","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-01","0.00","0.0","0.0","30","25","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-02","0.00","0.0","0.0","52","29","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-03","0.00","0.0","0.0","62","52","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-04","1.27","0.0","0.0","62","40","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-05","0.00","0.0","0.0","40","34","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-06","0.00","0.0","0.0","38","33","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-07","0.19","0.0","0.0","45","37","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-08","0.12","0.0","0.0","42","38","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-09","0.03","0.0","0.0","41","37","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-10","0.25","0.0","0.0","42","37","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-11","0.16","0.0","0.0","42","36","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-12","0.14","0.0","0.0","55","42","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-13","0.00","0.0","0.0","49","26","26"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-14","0.00","0.0","0.0","37","23","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-15","0.00","0.0","0.0","43","26","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-16","0.00","0.0","0.0","49","27","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-17","0.00","0.0","0.0","43","28","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-18","0.50",,,"31","24","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-19","0.10","0.0","0.0","42","27","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-20","0.20","0.0","0.0","50","41","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-21","0.31","0.0","0.0","55","42","43"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-22","0.00","0.0","0.0","55","31","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-23","0.02","0.0","0.0","68","28","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-24","0.88","0.0","0.0","58","25","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-25","0.00","0.0","0.0","43","20","24"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-26","0.00","0.0","0.0","50","19","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-27","0.00","0.0","0.0","53","19","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-28","0.00","0.0","0.0","63","28","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-29","0.00","0.0","0.0","39","24","24"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-30","0.00","0.0","0.0","48","16","24"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-01-31","0.00","0.0","0.0","61","24","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-01","0.00","0.0","0.0","52","32","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-02","0.00","0.0","0.0","51","23","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-03","0.00","0.0","0.0","62","23","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-04","0.00","0.0","0.0","59","25","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-05","0.00","0.0","0.0","65","29","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-06","0.00","0.0","0.0","59","25","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-07","0.00","0.0","0.0","58","26","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-08","0.00","0.0","0.0","65","28","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-09","0.00","0.0","0.0","69","36","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1993-02-10","0.00","0.0","0.0","69","34","54"
